INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,FIX MODE,VALID,PDOP,HDOP,VDOP,VOX
2355,T,190626,184403,46.990946N,007.461608E,551,17,153,3D,DGPS,1.2,0.8,0.8,
2356,T,190626,184404,46.990906N,007.461636E,551,17,153,3D,DGPS,1.7,0.9,1.4,
2357,T,190626,184405,46.990868N,007.461664E,551,17,153,3D,DGPS,1.7,0.9,1.4,
2358,T,190626,184406,46.990829N,007.461695E,551,17,153,3D,DGPS,1.7,0.9,1.4,
2359,T,190626,184407,46.990793N,007.461723E,551,16,152,3D,DGPS,1.2,0.8,0.8,
2360,T,190626,184408,46.990758N,007.461749E,551,16,152,3D,DGPS,1.2,0.8,0.8,
2361,T,190626,184409,46.990723N,007.461776E,551,16,151,3D,DGPS,1.2,0.8,0.8,
2362,T,190626,184410,46.990686N,007.461803E,551,15,152,3D,DGPS,1.2,0.8,0.8,
2363,T,190626,184411,46.990651N,007.461830E,551,16,152,3D,DGPS,1.7,0.9,1.4,
2364,T,190626,184412,46.990616N,007.461856E,551,16,152,3D,DGPS,1.7,0.9,1.4,
2365,T,190626,184413,46.990579N,007.461883E,551,16,152,3D,DGPS,1.7,0.9,1.4,
2366,T,190626,184414,46.990544N,007.461910E,551,16,153,3D,DGPS,1.7,0.9,1.4,
2367,T,190626,184415,46.990508N,007.461936E,551,16,154,3D,DGPS,1.7,0.9,1.4,
2368,T,190626,184416,46.990471N,007.461961E,551,16,154,3D,DGPS,1.2,0.8,0.8,
2369,T,190626,184417,46.990434N,007.461988E,551,16,153,3D,DGPS,1.2,0.8,0.8,
2370,T,190626,184418,46.990398N,007.462015E,551,16,153,3D,DGPS,1.2,0.8,0.8,
2371,T,190626,184419,46.990363N,007.462041E,551,15,152,3D,DGPS,1.2,0.8,0.8,
2372,T,190626,184420,46.990328N,007.462068E,551,15,151,3D,DGPS,1.2,0.8,0.8,
2373,T,190626,184421,46.990295N,007.462094E,551,15,152,3D,DGPS,1.2,0.8,0.8,
2374,T,190626,184422,46.990258N,007.462121E,551,15,151,3D,DGPS,1.7,0.9,1.4,
2375,T,190626,184423,46.990223N,007.462148E,552,15,152,3D,DGPS,1.7,0.9,1.4,
2376,T,190626,184424,46.990185N,007.462173E,552,15,153,3D,DGPS,1.7,0.9,1.4,
2377,T,190626,184425,46.990149N,007.462200E,552,16,153,3D,DGPS,1.7,0.9,1.4,
2378,T,190626,184426,46.990115N,007.462226E,552,16,154,3D,DGPS,1.7,0.9,1.4,
2379,T,190626,184427,46.990080N,007.462254E,552,16,153,3D,DGPS,1.7,0.9,1.4,
2380,T,190626,184428,46.990043N,007.462280E,552,16,153,3D,DGPS,1.2,0.8,0.8,
2381,T,190626,184429,46.990006N,007.462306E,552,16,152,3D,DGPS,1.7,0.9,1.4,
2382,T,190626,184430,46.989971N,007.462338E,552,16,151,3D,DGPS,1.7,0.9,1.4,
2383,T,190626,184431,46.989935N,007.462364E,552,16,151,3D,DGPS,1.7,0.9,1.4,
2384,T,190626,184432,46.989896N,007.462389E,552,16,153,3D,DGPS,1.7,0.9,1.4,
2385,T,190626,184433,46.989859N,007.462415E,552,16,154,3D,DGPS,1.7,0.9,1.4,
2386,T,190626,184434,46.989825N,007.462439E,552,15,154,3D,DGPS,1.7,0.9,1.4,
2387,T,190626,184435,46.989789N,007.462466E,552,15,154,3D,DGPS,1.2,0.8,0.8,
2388,T,190626,184436,46.989753N,007.462491E,552,15,153,3D,DGPS,1.2,0.8,0.8,
2389,T,190626,184437,46.989720N,007.462516E,552,15,153,3D,DGPS,1.7,0.9,1.4,
2390,T,190626,184438,46.989686N,007.462541E,552,15,153,3D,DGPS,1.2,0.8,0.8,
2391,T,190626,184439,46.989651N,007.462568E,552,15,152,3D,DGPS,1.2,0.8,0.8,
2392,T,190626,184440,46.989616N,007.462596E,552,15,151,3D,DGPS,1.7,0.9,1.4,
2393,T,190626,184441,46.989579N,007.462623E,552,16,151,3D,DGPS,1.2,0.8,0.8,
2394,T,190626,184442,46.989543N,007.462650E,552,16,151,3D,DGPS,1.7,0.9,1.4,
2395,T,190626,184443,46.989504N,007.462676E,552,17,153,3D,DGPS,1.7,0.9,1.4,
2396,T,190626,184444,46.989466N,007.462703E,552,17,154,3D,DGPS,1.7,0.9,1.4,
2397,T,190626,184445,46.989428N,007.462731E,552,17,153,3D,DGPS,1.7,0.9,1.4,
2398,T,190626,184446,46.989389N,007.462761E,552,16,152,3D,DGPS,1.7,0.9,1.4,
2399,T,190626,184447,46.989353N,007.462788E,552,16,153,3D,DGPS,1.7,0.9,1.4,
2400,T,190626,184448,46.989315N,007.462813E,552,15,154,3D,DGPS,1.7,0.9,1.4,
2401,T,190626,184449,46.989278N,007.462834E,552,15,156,3D,DGPS,1.7,0.9,1.4,
2402,T,190626,184450,46.989244N,007.462856E,552,13,150,3D,DGPS,1.7,0.9,1.4,
2403,T,190626,184451,46.989216N,007.462879E,552,13,149,3D,DGPS,1.7,0.9,1.4,
2404,T,190626,184452,46.989188N,007.462901E,552,12,150,3D,DGPS,1.7,0.9,1.4,
2405,T,190626,184453,46.989158N,007.462914E,552,12,151,3D,DGPS,1.7,0.9,1.4,
2406,T,190626,184454,46.989130N,007.462923E,552,11,154,3D,DGPS,1.7,0.9,1.4,
2407,T,190626,184455,46.989105N,007.462921E,552,10,156,3D,DGPS,1.2,0.8,0.8,
2408,T,190626,184456,46.989079N,007.462913E,552,10,160,3D,DGPS,1.7,0.9,1.4,
2409,T,190626,184457,46.989055N,007.462903E,552,9,163,3D,DGPS,1.2,0.8,0.8,
2410,T,190626,184458,46.989031N,007.462891E,552,9,166,3D,DGPS,1.7,0.9,1.4,
2411,T,190626,184459,46.989010N,007.462878E,552,9,169,3D,DGPS,1.7,0.9,1.4,
2412,T,190626,184500,46.988988N,007.462863E,552,9,172,3D,DGPS,1.7,0.9,1.4,
2413,T,190626,184501,46.988966N,007.462848E,551,9,175,3D,DGPS,1.7,0.9,1.4,
2414,T,190626,184502,46.988944N,007.462836E,551,9,178,3D,DGPS,1.2,0.8,0.8,
2415,T,190626,184503,46.988925N,007.462824E,551,9,181,3D,DGPS,1.2,0.8,0.8,
2416,T,190626,184504,46.988903N,007.462813E,551,10,183,3D,DGPS,1.2,0.8,0.8,
2417,T,190626,184505,46.988881N,007.462793E,551,11,215,3D,DGPS,1.2,0.8,0.8,
2418,T,190626,184506,46.988860N,007.462764E,551,11,226,3D,DGPS,1.7,0.9,1.4,
2419,T,190626,184507,46.988841N,007.462731E,551,12,233,3D,DGPS,1.7,0.9,1.4,
2420,T,190626,184508,46.988823N,007.462691E,551,13,236,3D,DGPS,1.7,0.9,1.4,
2421,T,190626,184509,46.988806N,007.462648E,551,13,241,3D,DGPS,1.7,0.9,1.4,
2422,T,190626,184510,46.988791N,007.462601E,551,14,244,3D,DGPS,1.7,0.9,1.4,
2423,T,190626,184511,46.988778N,007.462553E,551,14,244,3D,DGPS,1.7,0.9,1.4,
2424,T,190626,184512,46.988763N,007.462503E,551,14,244,3D,DGPS,1.7,0.9,1.4,
2425,T,190626,184513,46.988746N,007.462451E,551,15,242,3D,DGPS,1.7,0.9,1.4,
2426,T,190626,184514,46.988729N,007.462401E,551,15,241,3D,DGPS,1.7,0.9,1.4,
2427,T,190626,184515,46.988713N,007.462353E,551,14,241,3D,DGPS,1.7,0.9,1.4,
2428,T,190626,184516,46.988696N,007.462306E,551,13,242,3D,DGPS,1.7,0.9,1.4,
2429,T,190626,184517,46.988681N,007.462261E,551,13,242,3D,DGPS,1.2,0.8,0.8,
2430,T,190626,184518,46.988666N,007.462214E,551,13,243,3D,DGPS,1.7,0.9,1.4,
2431,T,190626,184519,46.988653N,007.462169E,551,13,245,3D,DGPS,1.7,0.9,1.4,
2432,T,190626,184520,46.988641N,007.462124E,551,12,247,3D,DGPS,1.7,0.9,1.4,
2433,T,190626,184521,46.988629N,007.462079E,551,12,246,3D,DGPS,1.7,0.9,1.4,
2434,T,190626,184522,46.988614N,007.462038E,551,12,246,3D,DGPS,1.7,0.9,1.4,
2435,T,190626,184523,46.988599N,007.461996E,550,12,246,3D,DGPS,1.7,0.9,1.4,
2436,T,190626,184524,46.988584N,007.461955E,550,12,244,3D,DGPS,1.7,0.9,1.4,
2437,T,190626,184525,46.988569N,007.461911E,550,13,243,3D,DGPS,1.7,0.9,1.4,
2438,T,190626,184526,46.988558N,007.461863E,550,13,243,3D,DGPS,1.7,0.9,1.4,
2439,T,190626,184527,46.988543N,007.461818E,550,14,241,3D,DGPS,1.7,0.9,1.4,
2440,T,190626,184528,46.988528N,007.461769E,549,15,246,3D,DGPS,1.7,0.9,1.4,
2441,T,190626,184529,46.988514N,007.461719E,549,15,246,3D,DGPS,1.7,0.9,1.4,
2442,T,190626,184530,46.988503N,007.461671E,549,14,246,3D,DGPS,1.7,0.9,1.4,
2443,T,190626,184531,46.988488N,007.461623E,548,14,244,3D,DGPS,1.7,0.9,1.4,
2444,T,190626,184532,46.988471N,007.461578E,548,14,235,3D,DGPS,1.7,0.9,1.4,
2445,T,190626,184533,46.988448N,007.461538E,548,15,225,3D,DGPS,1.7,0.9,1.4,
2446,T,190626,184534,46.988416N,007.461503E,547,16,212,3D,DGPS,1.7,0.9,1.4,
2447,T,190626,184535,46.988378N,007.461478E,547,17,197,3D,DGPS,1.7,0.9,1.4,
2448,T,190626,184536,46.988333N,007.461466E,547,18,187,3D,DGPS,1.7,0.9,1.4,
2449,T,190626,184537,46.988286N,007.461465E,547,18,179,3D,DGPS,1.7,0.9,1.4,
2450,T,190626,184538,46.988236N,007.461471E,546,19,172,3D,DGPS,1.7,0.9,1.4,
2451,T,190626,184539,46.988185N,007.461484E,546,20,167,3D,DGPS,1.7,0.9,1.4,
2452,T,190626,184540,46.988133N,007.461508E,546,21,161,3D,DGPS,1.7,0.9,1.4,
2453,T,190626,184541,46.988081N,007.461534E,545,22,159,3D,DGPS,1.7,0.9,1.4,
2454,T,190626,184542,46.988028N,007.461565E,545,22,157,3D,DGPS,1.2,0.8,0.8,
2455,T,190626,184543,46.987974N,007.461596E,545,22,157,3D,DGPS,1.8,0.9,1.5,
2456,T,190626,184544,46.987921N,007.461628E,545,22,157,3D,DGPS,1.7,0.9,1.4,
2457,T,190626,184545,46.987868N,007.461659E,544,22,157,3D,DGPS,1.7,0.9,1.4,
2458,T,190626,184546,46.987811N,007.461691E,544,25,159,3D,DGPS,1.7,0.9,1.4,
2459,T,190626,184547,46.987754N,007.461726E,544,23,154,3D,DGPS,1.7,0.9,1.4,
2460,T,190626,184548,46.987696N,007.461761E,544,25,155,3D,DGPS,1.8,1.0,1.4,
2461,T,190626,184549,46.987639N,007.461793E,544,23,158,3D,DGPS,1.7,0.9,1.4,
2462,T,190626,184550,46.987580N,007.461821E,544,25,159,3D,DGPS,1.7,0.9,1.4,
2463,T,190626,184551,46.987520N,007.461848E,543,24,159,3D,DGPS,1.7,0.9,1.4,
2464,T,190626,184552,46.987459N,007.461876E,543,24,163,3D,DGPS,1.2,0.9,0.8,
2465,T,190626,184553,46.987398N,007.461896E,543,25,165,3D,DGPS,1.8,1.0,1.4,
2466,T,190626,184554,46.987336N,007.461918E,543,24,165,3D,DGPS,1.2,0.9,0.8,
2467,T,190626,184555,46.987276N,007.461946E,543,24,165,3D,DGPS,1.2,0.8,0.8,
2468,T,190626,184556,46.987216N,007.461974E,543,24,164,3D,DGPS,1.7,0.9,1.4,
2469,T,190626,184557,46.987158N,007.462010E,543,24,163,3D,DGPS,1.7,0.9,1.4,
2470,T,190626,184558,46.987099N,007.462043E,543,24,162,3D,DGPS,1.7,0.9,1.4,
2471,T,190626,184559,46.987040N,007.462074E,543,24,162,3D,DGPS,1.7,0.9,1.4,
2472,T,190626,184600,46.986981N,007.462103E,543,24,162,3D,DGPS,1.7,0.9,1.4,
2473,T,190626,184601,46.986924N,007.462131E,543,23,161,3D,DGPS,1.7,0.9,1.4,
2474,T,190626,184602,46.986868N,007.462161E,543,23,161,3D,DGPS,1.7,0.9,1.4,
2475,T,190626,184603,46.986815N,007.462190E,543,22,161,3D,DGPS,1.2,0.8,0.8,
2476,T,190626,184604,46.986761N,007.462216E,543,22,161,3D,DGPS,1.7,0.9,1.4,
2477,T,190626,184605,46.986711N,007.462241E,543,21,161,3D,DGPS,1.7,0.9,1.4,
2478,T,190626,184606,46.986661N,007.462266E,543,20,161,3D,DGPS,1.7,0.9,1.4,
2479,T,190626,184609,46.986516N,007.462328E,544,19,163,3D,DGPS,1.7,0.9,1.4,
2480,T,190626,184610,46.986471N,007.462348E,544,18,163,3D,DGPS,1.7,0.9,1.4,
2481,T,190626,184611,46.986428N,007.462370E,544,18,163,3D,DGPS,1.7,0.9,1.4,
2482,T,190626,184612,46.986385N,007.462391E,544,17,162,3D,DGPS,1.7,0.9,1.4,
2483,T,190626,184613,46.986343N,007.462409E,544,17,162,3D,DGPS,1.7,0.9,1.4,
2484,T,190626,184614,46.986303N,007.462428E,544,17,163,3D,DGPS,1.7,0.9,1.4,
2485,T,190626,184615,46.986263N,007.462445E,544,17,163,3D,DGPS,1.7,0.9,1.4,
2486,T,190626,184616,46.986224N,007.462466E,544,16,162,3D,DGPS,1.7,0.9,1.4,
2487,T,190626,184617,46.986188N,007.462485E,544,14,161,3D,DGPS,1.7,0.9,1.4,
2488,T,190626,184618,46.986154N,007.462501E,545,13,161,3D,DGPS,1.7,0.9,1.4,
2489,T,190626,184619,46.986123N,007.462515E,545,13,162,3D,DGPS,1.7,0.9,1.4,
2490,T,190626,184620,46.986091N,007.462526E,545,13,164,3D,DGPS,1.7,0.9,1.4,
2491,T,190626,184621,46.986059N,007.462535E,545,13,167,3D,DGPS,1.7,0.9,1.4,
2492,T,190626,184623,46.985993N,007.462546E,545,13,176,3D,DGPS,1.7,0.9,1.4,
2493,T,190626,184624,46.985959N,007.462548E,545,13,176,3D,DGPS,1.7,0.9,1.4,
2494,T,190626,184625,46.985926N,007.462546E,545,13,184,3D,DGPS,1.7,0.9,1.4,
2495,T,190626,184626,46.985895N,007.462538E,545,13,189,3D,DGPS,1.7,0.9,1.4,
2496,T,190626,184627,46.985860N,007.462528E,545,14,191,3D,DGPS,1.7,0.9,1.4,
2497,T,190626,184628,46.985821N,007.462513E,545,16,192,3D,DGPS,1.7,0.9,1.4,
2498,T,190626,184629,46.985779N,007.462493E,544,17,195,3D,DGPS,1.7,0.9,1.4,
2499,T,190626,184630,46.985736N,007.462468E,544,18,200,3D,DGPS,1.7,0.9,1.4,
2500,T,190626,184631,46.985691N,007.462441E,544,19,200,3D,DGPS,1.7,0.9,1.4,
2501,T,190626,184634,46.985549N,007.462355E,543,21,201,3D,DGPS,1.7,0.9,1.4,
2502,T,190626,184635,46.985496N,007.462325E,543,22,200,3D,DGPS,1.7,0.9,1.4,
2503,T,190626,184636,46.985441N,007.462293E,543,23,200,3D,DGPS,1.7,0.9,1.4,
2504,T,190626,184637,46.985384N,007.462261E,542,24,200,3D,DGPS,1.7,0.9,1.4,
2505,T,190626,184638,46.985328N,007.462229E,542,24,200,3D,DGPS,1.7,0.9,1.4,
2506,T,190626,184639,46.985270N,007.462198E,542,25,200,3D,DGPS,1.7,0.9,1.4,
2507,T,190626,184640,46.985210N,007.462164E,542,25,200,3D,DGPS,1.7,0.9,1.4,
2508,T,190626,184641,46.985150N,007.462131E,541,25,200,3D,DGPS,1.7,0.9,1.4,
2509,T,190626,184642,46.985090N,007.462098E,541,25,200,3D,DGPS,1.7,0.9,1.4,
2510,T,190626,184643,46.985028N,007.462063E,541,25,200,3D,DGPS,1.7,0.9,1.4,
2511,T,190626,184644,46.984968N,007.462028E,540,26,200,3D,DGPS,1.7,0.9,1.4,
2512,T,190626,184645,46.984904N,007.461993E,540,26,200,3D,DGPS,1.7,0.9,1.4,
2513,T,190626,184646,46.984843N,007.461958E,540,26,200,3D,DGPS,1.7,0.9,1.4,
2514,T,190626,184647,46.984779N,007.461926E,539,26,199,3D,DGPS,1.7,0.9,1.4,
2515,T,190626,184648,46.984718N,007.461893E,539,26,199,3D,DGPS,1.7,0.9,1.4,
2516,T,190626,184649,46.984656N,007.461858E,539,26,200,3D,DGPS,1.7,0.9,1.4,
2517,T,190626,184650,46.984595N,007.461823E,539,26,200,3D,DGPS,1.7,0.9,1.4,
2518,T,190626,184651,46.984535N,007.461788E,539,26,201,3D,DGPS,1.7,0.9,1.4,
2519,T,190626,184652,46.984474N,007.461753E,539,26,201,3D,DGPS,1.7,0.9,1.4,
2520,T,190626,184653,46.984415N,007.461718E,539,25,201,3D,DGPS,1.7,0.9,1.4,
2521,T,190626,184654,46.984355N,007.461683E,539,25,201,3D,DGPS,1.2,0.8,0.8,
2522,T,190626,184655,46.984298N,007.461649E,539,24,201,3D,DGPS,1.7,0.9,1.4,
2523,T,190626,184656,46.984241N,007.461619E,539,23,201,3D,DGPS,1.7,0.9,1.4,
2524,T,190626,184657,46.984186N,007.461589E,539,23,200,3D,DGPS,1.7,0.9,1.4,
2525,T,190626,184658,46.984131N,007.461565E,539,23,198,3D,DGPS,1.7,0.9,1.4,
2526,T,190626,184659,46.984078N,007.461540E,539,22,198,3D,DGPS,1.2,0.8,0.8,
2527,T,190626,184700,46.984026N,007.461514E,539,21,197,3D,DGPS,1.7,0.9,1.4,
2528,T,190626,184701,46.983976N,007.461493E,539,20,196,3D,DGPS,1.7,0.9,1.4,
2529,T,190626,184702,46.983928N,007.461475E,539,19,195,3D,DGPS,1.7,0.9,1.4,
2530,T,190626,184703,46.983883N,007.461463E,539,17,194,3D,DGPS,1.7,0.9,1.4,
2531,T,190626,184704,46.983841N,007.461458E,539,16,182,3D,DGPS,1.7,0.9,1.4,
2532,T,190626,184705,46.983801N,007.461458E,539,15,178,3D,DGPS,1.7,0.9,1.4,
2533,T,190626,184706,46.983763N,007.461456E,539,15,180,3D,DGPS,1.2,0.8,0.8,
2534,T,190626,184707,46.983726N,007.461456E,539,14,180,3D,DGPS,1.7,0.9,1.4,
2535,T,190626,184708,46.983691N,007.461458E,539,14,178,3D,DGPS,1.8,1.0,1.5,
2536,T,190626,184709,46.983654N,007.461460E,539,14,178,3D,DGPS,1.8,1.0,1.5,
2537,T,190626,184711,46.983583N,007.461463E,539,14,176,3D,DGPS,1.7,0.9,1.4,
2538,T,190626,184712,46.983544N,007.461466E,539,15,176,3D,DGPS,1.7,0.9,1.4,
2539,T,190626,184713,46.983506N,007.461471E,539,15,176,3D,DGPS,1.2,0.8,0.8,
2540,T,190626,184714,46.983466N,007.461475E,539,16,176,3D,DGPS,1.2,0.8,0.8,
2541,T,190626,184715,46.983421N,007.461481E,538,18,175,3D,DGPS,1.7,0.9,1.4,
2542,T,190626,184716,46.983376N,007.461488E,538,19,175,3D,DGPS,1.7,0.9,1.4,
2543,T,190626,184717,46.983329N,007.461493E,538,18,175,3D,DGPS,1.7,0.9,1.4,
2544,T,190626,184718,46.983283N,007.461495E,537,18,177,3D,DGPS,1.7,0.9,1.4,
2545,T,190626,184719,46.983236N,007.461495E,537,18,179,3D,DGPS,1.7,0.9,1.4,
2546,T,190626,184720,46.983188N,007.461491E,537,20,180,3D,DGPS,1.7,0.9,1.4,
2547,T,190626,184721,46.983138N,007.461484E,537,20,181,3D,DGPS,1.7,0.9,1.4,
2548,T,190626,184722,46.983085N,007.461475E,536,21,181,3D,DGPS,1.2,0.8,0.8,
2549,T,190626,184723,46.983034N,007.461460E,536,21,182,3D,DGPS,1.7,0.9,1.4,
2550,T,190626,184724,46.982984N,007.461439E,536,20,183,3D,DGPS,1.7,0.9,1.4,
2551,T,190626,184725,46.982938N,007.461415E,536,18,201,3D,DGPS,1.2,0.8,0.8,
2552,T,190626,184726,46.982896N,007.461386E,535,18,208,3D,DGPS,1.7,0.9,1.4,
2553,T,190626,184727,46.982860N,007.461354E,535,17,212,3D,DGPS,1.7,0.9,1.4,
2554,T,190626,184728,46.982826N,007.461318E,535,16,220,3D,DGPS,1.7,0.9,1.4,
2555,T,190626,184729,46.982796N,007.461281E,535,16,217,3D,DGPS,1.7,0.9,1.4,
2556,T,190626,184730,46.982764N,007.461246E,535,15,219,3D,DGPS,1.7,0.9,1.4,
2557,T,190626,184731,46.982736N,007.461213E,535,14,216,3D,DGPS,1.7,0.9,1.4,
2558,T,190626,184732,46.982711N,007.461184E,535,13,209,3D,DGPS,1.7,0.9,1.4,
2559,T,190626,184733,46.982685N,007.461156E,534,13,212,3D,DGPS,1.2,0.8,0.8,
2560,T,190626,184734,46.982658N,007.461126E,534,13,214,3D,DGPS,1.2,0.8,0.8,
2561,T,190626,184735,46.982631N,007.461098E,534,14,212,3D,DGPS,1.2,0.8,0.8,
2562,T,190626,184736,46.982603N,007.461068E,534,15,218,3D,DGPS,1.2,0.8,0.8,
2563,T,190626,184737,46.982571N,007.461029E,534,17,217,3D,DGPS,1.7,0.9,1.4,
2564,T,190626,184738,46.982539N,007.460990E,533,17,217,3D,DGPS,1.7,0.9,1.4,
2565,T,190626,184739,46.982508N,007.460941E,533,18,218,3D,DGPS,1.2,0.8,0.8,
2566,T,190626,184740,46.982474N,007.460885E,533,20,220,3D,DGPS,1.7,0.9,1.4,
2567,T,190626,184741,46.982444N,007.460828E,532,18,221,3D,DGPS,1.2,0.8,0.8,
2568,T,190626,184742,46.982409N,007.460769E,532,21,222,3D,DGPS,1.2,0.9,0.8,
2569,T,190626,184743,46.982373N,007.460714E,532,19,224,3D,DGPS,1.2,0.8,0.8,
2570,T,190626,184744,46.982339N,007.460653E,532,20,235,3D,DGPS,1.7,0.9,1.4,
2571,T,190626,184745,46.982311N,007.460590E,531,19,239,3D,DGPS,1.2,0.9,0.8,
2572,T,190626,184746,46.982285N,007.460523E,531,20,239,3D,DGPS,1.2,0.8,0.8,
2573,T,190626,184747,46.982258N,007.460448E,531,23,245,3D,DGPS,1.8,1.0,1.4,
2574,T,190626,184748,46.982236N,007.460371E,531,21,251,3D,DGPS,1.8,1.0,1.5,
2575,T,190626,184749,46.982219N,007.460290E,531,22,255,3D,DGPS,1.8,1.0,1.5,
2576,T,190626,184750,46.982204N,007.460203E,530,22,264,3D,DGPS,1.7,0.9,1.4,
2577,T,190626,184751,46.982199N,007.460118E,530,22,271,3D,DGPS,1.7,0.9,1.4,
2578,T,190626,184752,46.982201N,007.460035E,530,21,278,3D,DGPS,1.9,1.0,1.5,
2579,T,190626,184753,46.982210N,007.459956E,530,21,282,3D,DGPS,1.9,1.0,1.5,
2580,T,190626,184754,46.982221N,007.459878E,529,20,285,3D,DGPS,1.9,1.0,1.5,
2581,T,190626,184755,46.982234N,007.459803E,529,21,287,3D,DGPS,1.9,1.0,1.5,
2582,T,190626,184756,46.982249N,007.459726E,529,21,289,3D,DGPS,1.9,1.0,1.5,
2583,T,190626,184757,46.982268N,007.459651E,529,21,293,3D,DGPS,1.9,1.0,1.5,
2584,T,190626,184758,46.982291N,007.459578E,529,21,296,3D,DGPS,1.9,1.0,1.5,
2585,T,190626,184759,46.982313N,007.459506E,529,20,296,3D,DGPS,1.9,1.0,1.5,
2586,T,190626,184800,46.982335N,007.459438E,529,19,295,3D,DGPS,2.0,1.2,1.6,
2587,T,190626,184801,46.982356N,007.459373E,529,19,296,3D,DGPS,1.9,1.1,1.6,
2588,T,190626,184802,46.982376N,007.459306E,529,18,296,3D,DGPS,1.9,1.1,1.6,
2589,T,190626,184803,46.982396N,007.459241E,529,18,298,3D,DGPS,1.9,1.0,1.5,
2590,T,190626,184804,46.982418N,007.459183E,529,17,298,3D,DGPS,1.9,1.0,1.5,
2591,T,190626,184805,46.982435N,007.459128E,529,16,288,3D,DGPS,1.7,0.9,1.4,
2592,T,190626,184806,46.982441N,007.459073E,529,15,278,3D,DGPS,1.7,0.9,1.4,
2593,T,190626,184807,46.982448N,007.459018E,529,14,279,3D,DGPS,1.9,1.0,1.5,
2594,T,190626,184808,46.982456N,007.458966E,529,14,281,3D,DGPS,1.9,1.0,1.5,
2595,T,190626,184809,46.982465N,007.458918E,528,14,282,3D,DGPS,1.9,1.0,1.5,
2596,T,190626,184810,46.982473N,007.458869E,528,14,284,3D,DGPS,1.7,0.9,1.4,
2597,T,190626,184811,46.982483N,007.458820E,528,14,285,3D,DGPS,1.9,1.0,1.5,
2598,T,190626,184812,46.982493N,007.458768E,528,14,286,3D,DGPS,1.9,1.0,1.5,
2599,T,190626,184813,46.982501N,007.458718E,528,14,286,3D,DGPS,1.9,1.0,1.5,
2600,T,190626,184814,46.982513N,007.458666E,528,14,286,3D,DGPS,1.9,1.0,1.5,
2601,T,190626,184815,46.982521N,007.458614E,528,14,286,3D,DGPS,1.9,1.0,1.5,
2602,T,190626,184816,46.982531N,007.458561E,528,14,285,3D,DGPS,1.9,1.1,1.5,
2603,T,190626,184817,46.982539N,007.458510E,528,14,284,3D,DGPS,1.9,1.1,1.5,
2604,T,190626,184818,46.982549N,007.458456E,528,14,284,3D,DGPS,1.9,1.0,1.5,
2605,T,190626,184819,46.982560N,007.458405E,528,14,285,3D,DGPS,1.9,1.0,1.5,
2606,T,190626,184820,46.982571N,007.458354E,528,14,286,3D,DGPS,1.7,0.9,1.4,
2607,T,190626,184821,46.982584N,007.458303E,527,14,287,3D,DGPS,1.7,0.9,1.4,
2608,T,190626,184822,46.982598N,007.458253E,527,14,289,3D,DGPS,1.7,0.9,1.4,
2609,T,190626,184823,46.982611N,007.458205E,527,13,291,3D,DGPS,1.9,1.1,1.5,
2610,T,190626,184824,46.982624N,007.458159E,527,13,297,3D,DGPS,1.9,1.0,1.5,
2611,T,190626,184825,46.982643N,007.458118E,527,13,304,3D,DGPS,1.9,1.0,1.5,
2612,T,190626,184826,46.982663N,007.458080E,527,13,311,3D,DGPS,1.7,0.9,1.4,
2613,T,190626,184827,46.982685N,007.458044E,527,13,312,3D,DGPS,1.8,1.0,1.4,
2614,T,190626,184828,46.982706N,007.458006E,527,13,309,3D,DGPS,2.0,1.2,1.6,
2615,T,190626,184829,46.982728N,007.457968E,526,13,311,3D,DGPS,1.9,1.1,1.5,
2616,T,190626,184830,46.982751N,007.457936E,526,11,318,3D,DGPS,1.8,1.0,1.4,
2617,T,190626,184831,46.982771N,007.457911E,526,9,318,3D,DGPS,1.8,1.0,1.5,
2618,T,190626,184832,46.982788N,007.457893E,526,7,319,3D,DGPS,1.8,1.0,1.5,
2619,T,190626,184833,46.982800N,007.457885E,526,3,319,3D,DGPS,1.7,0.9,1.4,
2620,T,190626,184834,46.982803N,007.457885E,526,0,319,3D,DGPS,1.2,0.9,0.8,
2621,T,190626,184835,46.982801N,007.457888E,526,0,319,3D,DGPS,1.2,0.8,0.8,
2622,T,190626,184836,46.982803N,007.457889E,525,0,319,3D,DGPS,1.2,0.8,0.8,
2623,T,190626,184837,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.8,0.8,
2624,T,190626,184838,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.9,0.8,
2625,T,190626,184839,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.9,0.8,
2626,T,190626,184840,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.9,0.8,
2627,T,190626,184841,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.9,0.8,
2628,T,190626,184842,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.9,0.8,
2629,T,190626,184843,46.982803N,007.457893E,525,0,319,3D,DGPS,1.9,0.9,1.6,
2630,T,190626,184844,46.982803N,007.457893E,525,0,319,3D,DGPS,1.2,0.9,0.8,
2631,T,190626,184845,46.982803N,007.457893E,525,0,319,3D,DGPS,1.3,1.0,0.8,
2632,T,190626,184846,46.982803N,007.457893E,525,0,319,3D,DGPS,1.3,1.0,0.8,
