"ID","Year","DOY","HHMM","Seconds","Temp.degC","RelHum.percent","CO2.ppm","H2O.degC","Tdew.","Tfrost.","TIMESTAMP","TNUM","X","Y","Z","dateAndTime","TIMESTAMP_CEST","Equal_Temp_Flag","NbrofSats_Flag","Implausible_Flag","Route_Flag"
107,2019,177,1112,30,-82.4,-48.19,512.4,18.14,12.67,3.1,"2019-06-26 11:12:30",1561547550,7.434979,46.952871,581," 2019-06-26 11:12:30",2019-06-26 13:12:30,NA,NA,NA,NA
107,2019,177,1112,40,-82.4,-47.94,493,18.16,12.66,3.1,"2019-06-26 11:12:40",1561547560,7.434979,46.952871,581," 2019-06-26 11:12:40",2019-06-26 13:12:40,NA,NA,NA,NA
107,2019,177,1112,50,-82.3,-47.73,487,18.2,12.67,3.1,"2019-06-26 11:12:50",1561547570,7.434979,46.952871,581," 2019-06-26 11:12:50",2019-06-26 13:12:50,NA,NA,NA,NA
107,2019,177,1113,NA,-82.3,-47.65,495.6,18.23,12.67,3.1,"2019-06-26 11:13:00",1561547580,7.434979,46.952871,581," 2019-06-26 11:13:00",2019-06-26 13:13:00,NA,NA,NA,NA
107,2019,177,1113,10,-82.3,-47.65,512.2,18.17,12.65,3.1,"2019-06-26 11:13:10",1561547590,7.434979,46.952871,581," 2019-06-26 11:13:10",2019-06-26 13:13:10,NA,NA,NA,NA
107,2019,177,1113,20,-82.3,-47.65,519.5,18.1,12.67,3.1,"2019-06-26 11:13:20",1561547600,7.434979,46.952871,581," 2019-06-26 11:13:20",2019-06-26 13:13:20,NA,NA,NA,NA
107,2019,177,1113,30,-82.3,-47.66,521.2,18.06,12.66,3.1,"2019-06-26 11:13:30",1561547610,7.434979,46.952871,581," 2019-06-26 11:13:30",2019-06-26 13:13:30,NA,NA,NA,NA
107,2019,177,1113,40,-82.5,-47.77,485.8,18.18,12.67,3.1,"2019-06-26 11:13:40",1561547620,7.434979,46.952871,581," 2019-06-26 11:13:40",2019-06-26 13:13:40,NA,NA,NA,NA
107,2019,177,1113,50,-82.4,-47.68,481.8,18.33,12.65,3.1,"2019-06-26 11:13:50",1561547630,7.434979,46.952871,581," 2019-06-26 11:13:50",2019-06-26 13:13:50,NA,NA,NA,NA
107,2019,177,1114,NA,-82.3,-47.59,498.2,18.31,12.67,3.1,"2019-06-26 11:14:00",1561547640,7.434979,46.952871,581," 2019-06-26 11:14:00",2019-06-26 13:14:00,NA,NA,NA,NA
107,2019,177,1114,10,-82.4,-47.73,512,18.18,12.65,3.1,"2019-06-26 11:14:10",1561547650,7.434979,46.952871,581," 2019-06-26 11:14:10",2019-06-26 13:14:10,NA,NA,NA,NA
107,2019,177,1114,20,-82.8,-47.98,517.3,18.08,12.67,3.1,"2019-06-26 11:14:20",1561547660,7.434979,46.952871,581," 2019-06-26 11:14:20",2019-06-26 13:14:20,NA,NA,NA,NA
107,2019,177,1757,50,22.59,65.87,769,NA,13.39,3.099,"2019-06-26 17:57:50",1561571870,7.434979,46.952871,581," 2019-06-26 17:57:50",2019-06-26 19:57:50,NA,NA,NA,NA
107,2019,177,1758,NA,22.59,65.87,783,12.54,13.3,3.099,"2019-06-26 17:58:00",1561571880,7.434979,46.952871,581," 2019-06-26 17:58:00",2019-06-26 19:58:00,NA,NA,NA,NA
107,2019,177,1758,10,22.59,65.87,654.5,14.57,13.2,3.099,"2019-06-26 17:58:10",1561571890,7.434979,46.952871,581," 2019-06-26 17:58:10",2019-06-26 19:58:10,NA,NA,NA,NA
107,2019,177,1758,20,22.59,65.87,658.2,14.89,13.14,3.099,"2019-06-26 17:58:20",1561571900,7.434979,46.952871,581," 2019-06-26 17:58:20",2019-06-26 19:58:20,NA,NA,NA,NA
107,2019,177,1758,30,22.59,65.87,658.9,15.04,13.08,3.099,"2019-06-26 17:58:30",1561571910,7.434979,46.952871,581," 2019-06-26 17:58:30",2019-06-26 19:58:30,NA,NA,NA,NA
107,2019,177,1758,40,22.59,65.87,656.9,15.12,13.09,3.099,"2019-06-26 17:58:40",1561571920,7.434979,46.952871,581," 2019-06-26 17:58:40",2019-06-26 19:58:40,NA,NA,NA,NA
107,2019,177,1758,50,22.6,65.85,654.6,15.19,13.05,3.099,"2019-06-26 17:58:50",1561571930,7.434979,46.952871,581," 2019-06-26 17:58:50",2019-06-26 19:58:50,NA,NA,NA,NA
107,2019,177,1759,NA,22.6,65.83,652,15.23,13.03,3.099,"2019-06-26 17:59:00",1561571940,7.434979,46.952871,581," 2019-06-26 17:59:00",2019-06-26 19:59:00,NA,NA,NA,NA
107,2019,177,1759,10,22.59,65.86,647.2,15.26,13.05,3.099,"2019-06-26 17:59:10",1561571950,7.434979,46.952871,581," 2019-06-26 17:59:10",2019-06-26 19:59:10,NA,NA,NA,NA
107,2019,177,1759,20,22.59,65.87,645.8,15.29,13.02,3.099,"2019-06-26 17:59:20",1561571960,7.434979,46.952871,581," 2019-06-26 17:59:20",2019-06-26 19:59:20,NA,NA,NA,NA
107,2019,177,1759,30,22.59,65.87,643.7,15.31,13.03,3.099,"2019-06-26 17:59:30",1561571970,7.434979,46.952871,581," 2019-06-26 17:59:30",2019-06-26 19:59:30,NA,NA,NA,NA
107,2019,177,1759,40,22.6,65.87,640.5,15.33,13.01,3.099,"2019-06-26 17:59:40",1561571980,7.434979,46.952871,581," 2019-06-26 17:59:40",2019-06-26 19:59:40,NA,NA,NA,NA
107,2019,177,1759,50,22.59,65.86,637.6,15.35,13.03,3.099,"2019-06-26 17:59:50",1561571990,7.434979,46.952871,581," 2019-06-26 17:59:50",2019-06-26 19:59:50,NA,NA,NA,NA
107,2019,177,1800,NA,22.59,65.86,633.6,15.37,13,3.099,"2019-06-26 18:00:00",1561572000,7.434979,46.952871,581," 2019-06-26 18:00:00",2019-06-26 20:00:00,NA,NA,NA,NA
107,2019,177,1800,10,22.59,65.87,628.4,15.38,13.02,3.099,"2019-06-26 18:00:10",1561572010,7.434979,46.952871,581," 2019-06-26 18:00:10",2019-06-26 20:00:10,NA,NA,NA,NA
107,2019,177,1800,20,22.59,65.87,624.9,15.39,13.01,3.099,"2019-06-26 18:00:20",1561572020,7.434979,46.952871,581," 2019-06-26 18:00:20",2019-06-26 20:00:20,NA,NA,NA,NA
107,2019,177,1800,30,22.59,65.97,618.6,15.41,13.01,3.099,"2019-06-26 18:00:30",1561572030,7.434979,46.952871,581," 2019-06-26 18:00:30",2019-06-26 20:00:30,NA,NA,NA,NA
107,2019,177,1800,40,22.59,66.15,809,15.45,12.99,3.099,"2019-06-26 18:00:40",1561572040,7.434979,46.952871,581," 2019-06-26 18:00:40",2019-06-26 20:00:40,NA,NA,NA,NA
107,2019,177,1800,50,22.62,67.57,787,15.71,13.01,3.099,"2019-06-26 18:00:50",1561572050,7.434979,46.952871,581," 2019-06-26 18:00:50",2019-06-26 20:00:50,NA,NA,NA,NA
107,2019,177,1801,NA,22.67,68.29,545.4,15.86,12.99,3.099,"2019-06-26 18:01:00",1561572060,7.434979,46.952871,581," 2019-06-26 18:01:00",2019-06-26 20:01:00,NA,NA,NA,NA
107,2019,177,1801,10,22.74,68.43,650.9,15.95,12.98,3.099,"2019-06-26 18:01:10",1561572070,7.434979,46.952871,581," 2019-06-26 18:01:10",2019-06-26 20:01:10,NA,NA,NA,NA
107,2019,177,1801,20,22.83,67.93,525.1,15.98,13,3.099,"2019-06-26 18:01:20",1561572080,7.434979,46.952871,581," 2019-06-26 18:01:20",2019-06-26 20:01:20,NA,NA,NA,NA
107,2019,177,1801,30,22.9,67.34,540.3,16,12.87,3.099,"2019-06-26 18:01:30",1561572090,7.434979,46.952871,581," 2019-06-26 18:01:30",2019-06-26 20:01:30,NA,NA,NA,NA
107,2019,177,1801,40,23,66.86,563.2,16.05,12.91,3.099,"2019-06-26 18:01:40",1561572100,7.434979,46.952871,581," 2019-06-26 18:01:40",2019-06-26 20:01:40,NA,NA,NA,NA
107,2019,177,1801,50,23.1,66.16,537.2,16.05,12.88,3.099,"2019-06-26 18:01:50",1561572110,7.434979,46.952871,581," 2019-06-26 18:01:50",2019-06-26 20:01:50,NA,NA,NA,NA
107,2019,177,1802,NA,23.19,65.4,544,16.04,12.91,3.099,"2019-06-26 18:02:00",1561572120,7.434956,46.952803,572," 2019-06-26 18:02:00",2019-06-26 20:02:00,NA,NA,NA,NA
107,2019,177,1802,10,23.27,65.18,539.1,16.1,12.87,3.099,"2019-06-26 18:02:10",1561572130,7.434895,46.9527323333333,568," 2019-06-26 18:02:10",2019-06-26 20:02:10,NA,NA,NA,NA
107,2019,177,1802,20,23.36,65,524.2,16.19,12.9,3.099,"2019-06-26 18:02:20",1561572140,7.434897,46.952693,569.666666666667," 2019-06-26 18:02:20",2019-06-26 20:02:20,NA,NA,NA,NA
107,2019,177,1802,30,23.44,64.36,498.2,16.19,12.87,3.099,"2019-06-26 18:02:30",1561572150,7.434896,46.952668,568," 2019-06-26 18:02:30",2019-06-26 20:02:30,NA,NA,NA,NA
107,2019,177,1802,40,23.53,63.67,492.7,16.19,12.9,3.099,"2019-06-26 18:02:40",1561572160,7.434894,46.952656,568," 2019-06-26 18:02:40",2019-06-26 20:02:40,NA,NA,NA,NA
107,2019,177,1802,50,23.63,63.11,490.1,16.23,12.86,3.099,"2019-06-26 18:02:50",1561572170,7.434876,46.952598,570," 2019-06-26 18:02:50",2019-06-26 20:02:50,NA,NA,NA,NA
107,2019,177,1803,NA,23.7,62.65,489,16.27,12.89,3.099,"2019-06-26 18:03:00",1561572180,7.434799,46.952658,570," 2019-06-26 18:03:00",2019-06-26 20:03:00,NA,NA,NA,NA
107,2019,177,1803,10,23.81,62.3,489.1,16.33,12.89,3.099,"2019-06-26 18:03:10",1561572190,7.434786,46.952654,570," 2019-06-26 18:03:10",2019-06-26 20:03:10,NA,NA,NA,NA
107,2019,177,1803,20,23.93,61.91,480.2,16.41,12.86,3.099,"2019-06-26 18:03:20",1561572200,7.434778,46.952661,570," 2019-06-26 18:03:20",2019-06-26 20:03:20,NA,NA,NA,NA
107,2019,177,1803,30,24.06,61.06,480.6,16.42,12.89,3.099,"2019-06-26 18:03:30",1561572210,7.434781,46.952665,570," 2019-06-26 18:03:30",2019-06-26 20:03:30,NA,NA,NA,NA
107,2019,177,1803,40,24.2,60.46,479.8,16.44,12.85,3.099,"2019-06-26 18:03:40",1561572220,7.434773,46.952669,570," 2019-06-26 18:03:40",2019-06-26 20:03:40,NA,NA,NA,NA
107,2019,177,1803,50,24.32,59.76,482.3,16.44,12.88,3.099,"2019-06-26 18:03:50",1561572230,7.434771,46.952661,570," 2019-06-26 18:03:50",2019-06-26 20:03:50,NA,NA,NA,NA
107,2019,177,1804,NA,24.44,58.95,471.9,16.43,12.85,3.099,"2019-06-26 18:04:00",1561572240,7.434868,46.952645,572," 2019-06-26 18:04:00",2019-06-26 20:04:00,NA,NA,NA,NA
107,2019,177,1804,10,24.56,58.26,466.3,16.38,12.88,3.099,"2019-06-26 18:04:10",1561572250,7.434798,46.952665,571," 2019-06-26 18:04:10",2019-06-26 20:04:10,NA,NA,NA,NA
107,2019,177,1804,20,24.67,58.09,479.2,16.42,12.86,3.099,"2019-06-26 18:04:20",1561572260,7.434841,46.952851,591," 2019-06-26 18:04:20",2019-06-26 20:04:20,NA,NA,NA,NA
107,2019,177,1804,30,24.84,58.12,470.5,16.58,12.88,3.099,"2019-06-26 18:04:30",1561572270,7.435145,46.952953,590," 2019-06-26 18:04:30",2019-06-26 20:04:30,NA,NA,NA,NA
107,2019,177,1804,40,25.08,57.55,469.5,16.73,12.85,3.099,"2019-06-26 18:04:40",1561572280,7.435373,46.952958,589," 2019-06-26 18:04:40",2019-06-26 20:04:40,NA,NA,NA,NA
107,2019,177,1804,50,25.4,57.21,465.4,16.93,12.86,3.099,"2019-06-26 18:04:50",1561572290,7.435603,46.952951,582," 2019-06-26 18:04:50",2019-06-26 20:04:50,NA,NA,NA,NA
107,2019,177,1805,NA,25.69,56.96,461.6,17.24,12.81,3.099,"2019-06-26 18:05:00",1561572300,7.435803,46.953161,586," 2019-06-26 18:05:00",2019-06-26 20:05:00,NA,NA,NA,NA
107,2019,177,1805,10,25.95,54.5,458.7,17.21,12.85,3.099,"2019-06-26 18:05:10",1561572310,7.436103,46.9534,591," 2019-06-26 18:05:10",2019-06-26 20:05:10,NA,NA,NA,NA
107,2019,177,1805,20,26.27,51.78,454.7,16.97,12.85,3.099,"2019-06-26 18:05:20",1561572320,7.436459,46.953673,598," 2019-06-26 18:05:20",2019-06-26 20:05:20,NA,NA,NA,NA
107,2019,177,1805,30,26.61,49.71,449.2,16.84,12.79,3.099,"2019-06-26 18:05:30",1561572330,7.436819,46.953931,601," 2019-06-26 18:05:30",2019-06-26 20:05:30,NA,NA,NA,NA
107,2019,177,1805,40,26.92,50.43,457.3,17.12,12.84,3.099,"2019-06-26 18:05:40",1561572340,7.437474,46.954185,603," 2019-06-26 18:05:40",2019-06-26 20:05:40,NA,NA,NA,NA
107,2019,177,1805,50,27.15,49.79,465.8,17.25,12.8,3.099,"2019-06-26 18:05:50",1561572350,7.438019,46.954425,602," 2019-06-26 18:05:50",2019-06-26 20:05:50,NA,NA,NA,NA
107,2019,177,1806,NA,27.32,50.07,452.6,17.41,12.84,3.099,"2019-06-26 18:06:00",1561572360,7.438419,46.954598,603," 2019-06-26 18:06:00",2019-06-26 20:06:00,NA,NA,NA,NA
107,2019,177,1806,10,27.43,49.7,446.7,17.51,12.82,3.099,"2019-06-26 18:06:10",1561572370,7.43865366666667,46.9547426666667,602.666666666667," 2019-06-26 18:06:10",2019-06-26 20:06:10,NA,NA,NA,NA
107,2019,177,1806,20,27.51,48.54,439.7,17.34,12.89,3.099,"2019-06-26 18:06:20",1561572380,7.438666,46.954758,601," 2019-06-26 18:06:20",2019-06-26 20:06:20,NA,NA,NA,NA
107,2019,177,1806,30,27.55,48.52,476.4,17.35,12.89,3.099,"2019-06-26 18:06:30",1561572390,7.438668,46.954761,601," 2019-06-26 18:06:30",2019-06-26 20:06:30,NA,NA,NA,NA
107,2019,177,1806,40,27.6,47.76,435.4,17.34,12.98,3.099,"2019-06-26 18:06:40",1561572400,7.43851766666667,46.9546613333333,591," 2019-06-26 18:06:40",2019-06-26 20:06:40,NA,NA,NA,NA
107,2019,177,1806,50,27.64,49.15,427.7,17.79,13,3.099,"2019-06-26 18:06:50",1561572410,7.438147,46.9544956666667,583.666666666667," 2019-06-26 18:06:50",2019-06-26 20:06:50,NA,NA,NA,NA
107,2019,177,1807,NA,27.68,49.39,430,18.04,13.07,3.099,"2019-06-26 18:07:00",1561572420,7.43774066666667,46.9543513333333,582," 2019-06-26 18:07:00",2019-06-26 20:07:00,NA,NA,NA,NA
107,2019,177,1807,10,27.76,48.36,423.9,17.94,13.07,3.099,"2019-06-26 18:07:10",1561572430,7.437469,46.954541,582," 2019-06-26 18:07:10",2019-06-26 20:07:10,NA,NA,NA,NA
107,2019,177,1807,20,27.83,47.76,426.8,17.78,13.1,3.099,"2019-06-26 18:07:20",1561572440,7.437226,46.9548,583," 2019-06-26 18:07:20",2019-06-26 20:07:20,NA,NA,NA,NA
107,2019,177,1807,30,27.92,48.17,429.9,17.73,13.1,3.099,"2019-06-26 18:07:30",1561572450,7.436999,46.955108,582," 2019-06-26 18:07:30",2019-06-26 20:07:30,NA,NA,NA,NA
107,2019,177,1807,40,27.94,50.26,444.8,18.1,13.07,3.099,"2019-06-26 18:07:40",1561572460,7.436714,46.95542,581," 2019-06-26 18:07:40",2019-06-26 20:07:40,NA,NA,NA,NA
107,2019,177,1807,50,27.99,48.54,437.4,17.93,13.1,3.099,"2019-06-26 18:07:50",1561572470,7.436364,46.955768,582," 2019-06-26 18:07:50",2019-06-26 20:07:50,NA,NA,NA,NA
107,2019,177,1808,NA,28.09,46.12,433.1,17.44,13.07,3.099,"2019-06-26 18:08:00",1561572480,7.436028,46.95609,582," 2019-06-26 18:08:00",2019-06-26 20:08:00,NA,NA,NA,NA
107,2019,177,1808,10,28.24,47.28,438.9,17.5,13.1,3.099,"2019-06-26 18:08:10",1561572490,7.435673,46.956438,582," 2019-06-26 18:08:10",2019-06-26 20:08:10,NA,NA,NA,NA
107,2019,177,1808,20,28.33,48.75,439.6,17.91,13.07,3.099,"2019-06-26 18:08:20",1561572500,7.435498,46.956768,582," 2019-06-26 18:08:20",2019-06-26 20:08:20,NA,NA,NA,NA
107,2019,177,1808,30,28.4,48.53,442,17.96,13.08,3.099,"2019-06-26 18:08:30",1561572510,7.435954,46.956975,582," 2019-06-26 18:08:30",2019-06-26 20:08:30,NA,NA,NA,NA
107,2019,177,1808,40,28.43,47.73,455.9,17.87,13.06,3.099,"2019-06-26 18:08:40",1561572520,7.435658,46.957269,581," 2019-06-26 18:08:40",2019-06-26 20:08:40,NA,NA,NA,NA
107,2019,177,1808,50,28.48,48.01,431.8,17.94,13.08,3.099,"2019-06-26 18:08:50",1561572530,7.435309,46.957593,579," 2019-06-26 18:08:50",2019-06-26 20:08:50,NA,NA,NA,NA
107,2019,177,1809,NA,28.53,48.01,433.2,18.02,13.07,3.099,"2019-06-26 18:09:00",1561572540,7.43546866666667,46.9578163333333,584.666666666667," 2019-06-26 18:09:00",2019-06-26 20:09:00,NA,NA,NA,NA
107,2019,177,1809,10,28.55,50.26,439.4,18.29,13.09,3.099,"2019-06-26 18:09:10",1561572550,7.435235,46.958075,584," 2019-06-26 18:09:10",2019-06-26 20:09:10,NA,NA,NA,NA
107,2019,177,1809,20,28.55,52.49,443.5,18.82,13.06,3.099,"2019-06-26 18:09:20",1561572560,7.43537,46.958336,582," 2019-06-26 18:09:20",2019-06-26 20:09:20,NA,NA,NA,NA
107,2019,177,1809,30,28.55,52.2,444.5,18.96,13.05,3.099,"2019-06-26 18:09:30",1561572570,7.435865,46.958588,580," 2019-06-26 18:09:30",2019-06-26 20:09:30,NA,NA,NA,NA
107,2019,177,1809,40,28.55,52.62,440,18.92,13.09,3.099,"2019-06-26 18:09:40",1561572580,7.436014,46.9588913333333,581," 2019-06-26 18:09:40",2019-06-26 20:09:40,NA,NA,NA,NA
107,2019,177,1809,50,28.55,54.65,445.2,19.3,13.06,3.099,"2019-06-26 18:09:50",1561572590,7.435715,46.959256,580," 2019-06-26 18:09:50",2019-06-26 20:09:50,NA,NA,NA,NA
107,2019,177,1810,NA,28.55,54.25,438.7,19.33,13.1,3.099,"2019-06-26 18:10:00",1561572600,7.435378,46.959596,578," 2019-06-26 18:10:00",2019-06-26 20:10:00,NA,NA,NA,NA
107,2019,177,1810,10,28.55,54.35,439,19.34,13.06,3.099,"2019-06-26 18:10:10",1561572610,7.43507333333333,46.95991,579.333333333333," 2019-06-26 18:10:10",2019-06-26 20:10:10,NA,NA,NA,NA
107,2019,177,1810,20,28.51,55.49,442.5,19.47,13.09,3.099,"2019-06-26 18:10:20",1561572620,7.434741,46.960215,581," 2019-06-26 18:10:20",2019-06-26 20:10:20,NA,NA,NA,NA
107,2019,177,1810,30,28.48,56.14,445.9,19.62,13.07,3.099,"2019-06-26 18:10:30",1561572630,7.434476,46.960513,581," 2019-06-26 18:10:30",2019-06-26 20:10:30,NA,NA,NA,NA
107,2019,177,1810,40,28.42,55.33,440.6,19.53,13.09,3.099,"2019-06-26 18:10:40",1561572640,7.43421533333333,46.960773,581.333333333333," 2019-06-26 18:10:40",2019-06-26 20:10:40,NA,NA,NA,NA
107,2019,177,1810,50,28.41,53.84,436.3,19.23,13.06,3.099,"2019-06-26 18:10:50",1561572650,7.434014,46.961026,580," 2019-06-26 18:10:50",2019-06-26 20:10:50,NA,NA,NA,NA
107,2019,177,1811,NA,28.34,53.88,439.7,19.17,13.09,3.099,"2019-06-26 18:11:00",1561572660,7.433778,46.961261,580," 2019-06-26 18:11:00",2019-06-26 20:11:00,NA,NA,NA,NA
107,2019,177,1811,10,28.31,52.68,433.9,18.88,13.06,3.099,"2019-06-26 18:11:10",1561572670,7.43353,46.961491,580," 2019-06-26 18:11:10",2019-06-26 20:11:10,NA,NA,NA,NA
107,2019,177,1811,30,28.28,54.04,447.4,19.02,13.07,3.099,"2019-06-26 18:11:30",1561572690,7.433016,46.9619396666667,584.333333333333," 2019-06-26 18:11:30",2019-06-26 20:11:30,NA,NA,NA,NA
107,2019,177,1811,40,28.28,52.82,433.3,18.77,13.05,3.099,"2019-06-26 18:11:40",1561572700,7.432744,46.962126,591.666666666667," 2019-06-26 18:11:40",2019-06-26 20:11:40,NA,NA,NA,NA
107,2019,177,1811,50,28.28,53.41,442.2,18.75,13.09,3.099,"2019-06-26 18:11:50",1561572710,7.43249866666667,46.9623683333333,593.666666666667," 2019-06-26 18:11:50",2019-06-26 20:11:50,NA,NA,NA,NA
107,2019,177,1812,NA,28.28,57.84,499.5,19.48,13.07,3.099,"2019-06-26 18:12:00",1561572720,7.43231833333333,46.962564,593.666666666667," 2019-06-26 18:12:00",2019-06-26 20:12:00,NA,NA,NA,NA
107,2019,177,1812,10,28.28,56.64,455.9,19.59,13.08,3.099,"2019-06-26 18:12:10",1561572730,7.43243033333333,46.9627473333333,592.333333333333," 2019-06-26 18:12:10",2019-06-26 20:12:10,NA,NA,NA,NA
107,2019,177,1812,20,28.28,53.21,426.4,18.84,13.06,3.099,"2019-06-26 18:12:20",1561572740,7.432589,46.962681,591," 2019-06-26 18:12:20",2019-06-26 20:12:20,NA,NA,NA,NA
107,2019,177,1812,30,28.28,53.66,451.5,18.78,13.06,3.099,"2019-06-26 18:12:30",1561572750,7.432694,46.962571,591," 2019-06-26 18:12:30",2019-06-26 20:12:30,NA,NA,NA,NA
107,2019,177,1812,40,28.34,56.16,473.4,19.23,13.02,3.099,"2019-06-26 18:12:40",1561572760,7.43291033333333,46.962445,590.333333333333," 2019-06-26 18:12:40",2019-06-26 20:12:40,NA,NA,NA,NA
107,2019,177,1812,50,28.34,54.86,438.1,19.16,13.07,3.099,"2019-06-26 18:12:50",1561572770,7.433198,46.962348,589," 2019-06-26 18:12:50",2019-06-26 20:12:50,NA,NA,NA,NA
107,2019,177,1813,NA,28.34,53.01,430.8,18.79,13.02,3.099,"2019-06-26 18:13:00",1561572780,7.433519,46.962266,590," 2019-06-26 18:13:00",2019-06-26 20:13:00,NA,NA,NA,NA
107,2019,177,1813,10,28.34,52.19,426.4,18.54,13.06,3.099,"2019-06-26 18:13:10",1561572790,7.433876,46.962243,590," 2019-06-26 18:13:10",2019-06-26 20:13:10,NA,NA,NA,NA
107,2019,177,1813,20,28.38,53.66,443.2,18.69,13.03,3.099,"2019-06-26 18:13:20",1561572800,7.434173,46.96231,592," 2019-06-26 18:13:20",2019-06-26 20:13:20,NA,NA,NA,NA
107,2019,177,1813,30,28.41,55.57,437.1,19.1,13.05,3.099,"2019-06-26 18:13:30",1561572810,7.434441,46.962358,594," 2019-06-26 18:13:30",2019-06-26 20:13:30,NA,NA,NA,NA
107,2019,177,1813,40,28.4,56.72,439.5,19.3,13.01,3.099,"2019-06-26 18:13:40",1561572820,7.43488233333333,46.9624763333333,595," 2019-06-26 18:13:40",2019-06-26 20:13:40,NA,NA,NA,NA
107,2019,177,1813,50,28.35,58.88,453.4,19.64,12.99,3.099,"2019-06-26 18:13:50",1561572830,7.435433,46.962558,589," 2019-06-26 18:13:50",2019-06-26 20:13:50,NA,NA,NA,NA
107,2019,177,1814,NA,28.28,59.42,441.2,19.83,13.05,3.099,"2019-06-26 18:14:00",1561572840,7.435926,46.962749,585," 2019-06-26 18:14:00",2019-06-26 20:14:00,NA,NA,NA,NA
107,2019,177,1814,10,28.16,59.58,436.8,19.66,13.01,3.099,"2019-06-26 18:14:10",1561572850,7.43622133333333,46.9632333333333,584.333333333333," 2019-06-26 18:14:10",2019-06-26 20:14:10,NA,NA,NA,NA
107,2019,177,1814,20,27.99,61.96,466.5,19.87,13.05,3.099,"2019-06-26 18:14:20",1561572860,7.436464,46.96368,586," 2019-06-26 18:14:20",2019-06-26 20:14:20,NA,NA,NA,NA
107,2019,177,1814,30,27.85,61.69,448.8,19.83,13.01,3.099,"2019-06-26 18:14:30",1561572870,7.43674,46.964136,590," 2019-06-26 18:14:30",2019-06-26 20:14:30,NA,NA,NA,NA
107,2019,177,1814,40,27.81,61.42,456.3,19.71,13.05,3.099,"2019-06-26 18:14:40",1561572880,7.43692366666667,46.9646033333333,593.666666666667," 2019-06-26 18:14:40",2019-06-26 20:14:40,NA,NA,NA,NA
107,2019,177,1814,50,27.74,60.83,454.7,19.62,13.01,3.099,"2019-06-26 18:14:50",1561572890,7.437059,46.964955,599," 2019-06-26 18:14:50",2019-06-26 20:14:50,NA,NA,NA,NA
107,2019,177,1815,NA,27.78,59.51,438,19.35,13.05,3.099,"2019-06-26 18:15:00",1561572900,7.437121,46.965265,603," 2019-06-26 18:15:00",2019-06-26 20:15:00,NA,NA,NA,NA
107,2019,177,1815,10,27.84,58.63,453.8,19.21,13.12,3.099,"2019-06-26 18:15:10",1561572910,7.437173,46.965599,605," 2019-06-26 18:15:10",2019-06-26 20:15:10,NA,NA,NA,NA
107,2019,177,1815,20,27.93,59.15,481.9,19.3,13.14,3.099,"2019-06-26 18:15:20",1561572920,7.4373,46.965859,604," 2019-06-26 18:15:20",2019-06-26 20:15:20,NA,NA,NA,NA
107,2019,177,1815,30,28,59.07,466.3,19.4,13.12,3.099,"2019-06-26 18:15:30",1561572930,7.437445,46.966186,600," 2019-06-26 18:15:30",2019-06-26 20:15:30,NA,NA,NA,NA
107,2019,177,1815,40,28.07,59.05,452.2,19.46,13.14,3.099,"2019-06-26 18:15:40",1561572940,7.438168,46.96635,589," 2019-06-26 18:15:40",2019-06-26 20:15:40,NA,NA,NA,NA
107,2019,177,1815,50,28.23,58.02,449,19.45,13.12,3.099,"2019-06-26 18:15:50",1561572950,7.439011,46.966493,584," 2019-06-26 18:15:50",2019-06-26 20:15:50,NA,NA,NA,NA
107,2019,177,1816,NA,28.51,56.19,451.1,19.36,13.12,3.099,"2019-06-26 18:16:00",1561572960,7.439904,46.966413,580," 2019-06-26 18:16:00",2019-06-26 20:16:00,NA,NA,NA,NA
107,2019,177,1816,10,28.8,56.28,451.6,19.64,13.14,3.099,"2019-06-26 18:16:10",1561572970,7.440736,46.966143,578," 2019-06-26 18:16:10",2019-06-26 20:16:10,NA,NA,NA,NA
107,2019,177,1816,20,28.98,55.92,452,19.67,13.12,3.099,"2019-06-26 18:16:20",1561572980,7.441464,46.965914,578," 2019-06-26 18:16:20",2019-06-26 20:16:20,NA,NA,NA,NA
107,2019,177,1816,30,29.04,57.32,460.4,20.01,13.14,3.099,"2019-06-26 18:16:30",1561572990,7.441928,46.965875,577," 2019-06-26 18:16:30",2019-06-26 20:16:30,NA,NA,NA,NA
107,2019,177,1816,40,29.03,57.95,469,20.24,13.12,3.099,"2019-06-26 18:16:40",1561573000,7.442181,46.966251,575," 2019-06-26 18:16:40",2019-06-26 20:16:40,NA,NA,NA,NA
107,2019,177,1816,50,29.07,55.82,460.1,19.87,13.14,3.099,"2019-06-26 18:16:50",1561573010,7.442509,46.966754,570," 2019-06-26 18:16:50",2019-06-26 20:16:50,NA,NA,NA,NA
107,2019,177,1817,NA,29.08,54.55,447.9,19.71,13.12,3.099,"2019-06-26 18:17:00",1561573020,7.44287,46.967288,562," 2019-06-26 18:17:00",2019-06-26 20:17:00,NA,NA,NA,NA
107,2019,177,1817,10,29.08,54.59,451.9,19.54,13.14,3.099,"2019-06-26 18:17:10",1561573030,7.44330566666667,46.967902,555.666666666667," 2019-06-26 18:17:10",2019-06-26 20:17:10,NA,NA,NA,NA
107,2019,177,1817,20,29.22,56.38,431.6,19.88,13.12,3.099,"2019-06-26 18:17:20",1561573040,7.443664,46.968591,551," 2019-06-26 18:17:20",2019-06-26 20:17:20,NA,NA,NA,NA
